Address,City,Name,Phone Number,Website,Zip Code,source_url
173 KING ST WEST,BROCKVILLE,BROCKVILLE PHARMASAVE,(613) 345-3030,nan,K6V3R6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2047 MOUNT FOREST DR,BURLINGTON,MOUNT ROYAL IDA PHARMACY,(905) 332-8893,nan,L7P1H4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3505 UPPER MIDDLE RD BOX 18,BURLINGTON,WALKER PLACE IDA PHARMACY,(905) 319-3333,nan,L7M4C6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2951 WALKER'S LINE,BURLINGTON,HALTON FAMILY PHARMACY,(905) 639-3608,nan,L7M4Y1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
672 BRANT ST,BURLINGTON,BRANT ARTS DISPENSARY,(905) 637-3833,nan,L7R2H3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
561 BRANT ST,BURLINGTON,BRANT PLAZA PHARMASAVE,(905) 333-4088,nan,L7R2G6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
5111 NEW STREET,BURLINGTON,LOBLAW PHARMACY,(905) 631-0566,nan,L7L1V2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1235 FAIRVIEW ST #11,BURLINGTON,MAPLE MEWS PHARMACY,(905) 802-4832,nan,L7S2H9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
221 ARGYLE ST S,CALEDONIA,SHOPPERS DRUG MART,(905) 765-5055,nan,N3W1K7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
125 WATERLOO ST S,CAMBRIDGE,PRESTON MEDICAL PHARMACY,(519) 653-1870,nan,N3H1N3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
167 HESPELER RD,CAMBRIDGE,BEVERIDGE & BROWN CLINIC PHCY,(519) 623-4116,nan,N1R3H7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
22 PINEBRUSH RD,CAMBRIDGE,WAL-MART PHARMACY,(519) 624-7461,nan,N1R8K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1 HESPELER RD,CAMBRIDGE,FRESHCO PHARMACY,(519) 620-0736,nan,N1R8L4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
26 FORBES ST,CAMBRIDGE,FORBES PARK PHARMACY,(519) 658-0001,nan,N3C2E2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
499 HESPELER RD,CAMBRIDGE,SHOPPERS DRUG MART,(519) 623-6770,nan,N1R6J2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
16 GRAND ROAD,CAMPBELLFORD,ECONOMY FAIR REXALL,(705) 653-4006,nan,K0L1L0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
47 LANSDOWNE AVE,CARLETON PLACE,CARLETON PLACE IDA DRUGMART,(613) 257-1414,nan,K7C3S9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
420 QUEEN ST,CHATHAM,SHOPPERS DRUG MART,(519) 352-3360,nan,N7M2J2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
475 GRAND AVE W,CHATHAM,SHOPPERS DRUG MART,(519) 354-1660,nan,N7M5L3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
20 EMMA ST,CHATHAM,MEDICAL PLACE PHARMACY,(519) 358-1000,nan,N7L5K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
215 PARK AVE,CHATHAM,SOBEYS PHARMACY,(519) 380-0988,nan,N7M1W3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
416 ST CLAIR ST,CHATHAM,SHOPPERS DRUG MART,(519) 352-3200,nan,N7L3K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
464 DIVISION ST,COBOURG,PHARMACY 101,(905) 372-8808,nan,K9A3S2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
270 SPRING ST,COBOURG,SHOPPERS DRUG MART,(905) 372-3333,nan,K9A3K2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
10 CAMBRIDGE ST,COLLINGWOOD,WAL-MART PHARMACY,(705) 445-2383,nan,L9Y0A1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
6304-B MAIN ST,COMBER,COMBER DRUGSTORE LTD,(519) 687-3933,nan,N0P1J0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
114-820 MCCONNELL AVE,CORNWALL,FULLERTON DRUG STORE,(613) 933-7233,nan,K6H4M4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
170 PITT ST,CORNWALL,FULLERTON DRUG STORE,(613) 932-6843,nan,K6J3P4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
348 LYNDOCK ST BOX 636,CORUNNA,HOGAN PHARMACY,(519) 862-5521,nan,N0N1G0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1450 HIGHWAY #2,COURTICE,HEALTH CENTRE PHARMACY,(905) 721-0011,nan,L1E3C3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1428 HIGHWAY 2,COURTICE,SHOPPERS DRUG MART,(905) 433-4723,nan,L1E2J5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2727 COURTICE RD,COURTICE,COURTICE PHARMASAVE,(905) 432-8888,nan,L1E3A2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
123 KING ST,DELHI,ROULSTON'S PHARMACY,(519) 582-1800,nan,N4B1X9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2-18 KING ST,DELTA,DELTA COMMUNITY PHARMACY,(613) 928-2632,nan,K0E1G0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
647 GOVERNMENT RD,DRYDEN,DRUGSTORE PHARMACY,(807) 221-4444,nan,P8N2Z5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
101101 OSLER DR,DUNDAS,SHOPPERS DRUG MART,(905) 628-2251,nan,L9H4H4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
155 LOCK ST E,DUNNVILLE,REXALL #8209,(905) 774-6222,nan,N1A1J6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
31 NOVA SCOTIA WALK/FIRST FLOOR,ELLIOT LAKE,ELLIOT LAKE REXALL DRUG STORE,(705) 848-2451,nan,P5A1Y9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
36 PRINCE EDWARD WALK,ELLIOT LAKE,FREITAG'S REMEDY'S RX,(705) 848-1026,nan,P5A1Z8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
177 HWY 108 NORTH,ELLIOT LAKE,DRUGSTORE PHARMACY,(705) 461-6299,nan,P5A2S9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
267 HILLSIDE DRIVE SOUTH,ELLIOT LAKE,ELLIOT LAKE PHARMACHOICE,(705) 848-0004,nan,P5A1N7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
119 TUDHOPE ST,ESPANOLA,ROBINSON'S PHARMASAVE,(705) 896-1561,nan,P5E1S6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
169 TALBOT ST S,ESSEX,ESSEX DISPENSARY,(519) 776-5131,nan,N8M1B7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
5 TALBOT ST SOUTH,ESSEX,SHOPPERS DRUG MART,(519) 776-5246,nan,N8M1A6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
186 TALBOT RD S,ESSEX,BRADY'S DRUG STORE,(519) 961-9610,nan,N8M1B6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
35 VICTORIA AVENUE UNIT 1,ESSEX,ESSEX PHARMA CARE PHARMACY,(519) 776-9090,nan,N8M1M4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3010 BLOOR ST W,ETOBICOKE,SHOPPERS DRUG MART,(416) 234-0136,nan,M8X1C2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
125 THE QUEENSWAY,ETOBICOKE,SHOPPERS DRUG MART,(416) 766-6196,nan,M8Y1H6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
125 THE QUEENSWAY,ETOBICOKE,SOBEYS PHARMACY,(416) 259-5114,nan,M8Y1H6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
680 REXDALE BLVD/UNIT 11,ETOBICOKE,APPLETREE MEDICAL PHARMACY,(416) 213-1318,nan,M9W0B5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
53 COLBORNE ST,FENELON FALLS,FENELON FALLS PHARMACY,(705) 887-2320,nan,K0M1N0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
108 ST. ANDREW ST W,FERGUS,ST ANDREW PHARMACY,(519) 843-7515,nan,N1M1N5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
310C GARRISON RD,FORT ERIE,PHARMA PLUS DRUGMART,(905) 994-9000,nan,L2A1M7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
450 GARRISON RD,FORT ERIE,SHOPPERS DRUG MART,(905) 871-2226,nan,L2A1N2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1250 KING'S HIGHWAY,FORT FRANCES,WAL-MART PHARMACY,(807) 274-4143,nan,P9A2X6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
225 EDWARD ST,GRAVENHURST,SOBEYS PHARMACY,(705) 684-9405,nan,P1P1K8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
63 MAIN ST W,GRIMSBY,MEDICINE SHOPPE PHARMACY GRIMSBY,(905) 309-9992,nan,L3M4H1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
150 MAIN ST E,GRIMSBY,SHOPPERS DRUG MART,(905) 945-5422,nan,L3M1P1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
377 ERAMOSA ROAD,GUELPH,SHOPPERS DRUG MART,(519) 822-2480,nan,N1E2N1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
"77 WESTMOUNT ROAD, UNIT 102",GUELPH,WESTMOUNT PHARMACY,(519) 822-7710,nan,N1H5J1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
30 MAIN ST N,HAGERSVILLE,PHARMASAVE HEALTH CENTRE,(905) 768-1144,nan,N0A1H0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
224 HIGHLAND ST,HALIBURTON,PHARMX REXALL DRUG STORE,(705) 457-1112,nan,K0M1S0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
49 MAPLE AVE/BOX 37,HALIBURTON,SHOPPERS DRUG MART,(705) 457-5020,nan,K0M1S0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
849 UPPER WENTWORTH ST,HAMILTON,LIMERIDGE MEDICAL PHARMACY,(905) 574-5333,nan,L9A5H4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
316 JAMES ST N,HAMILTON,MARCHESE PHARMACY,(905) 528-4214,nan,L8L1H2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
304 VICTORIA AVE N,HAMILTON,VICTORIA PHARMACY,(905) 526-1500,nan,L8L5G4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1900 KING ST E,HAMILTON,SHOPPERS DRUG MART,(905) 545-8402,nan,L8K1W1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
699 CONCESSION ST,HAMILTON,HAMILTON REGIONAL CANCER CTR,(905) 575-6320,nan,L8V5C2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1200 MAIN ST W,HAMILTON,MCMASTER PHARMACY,(905) 521-5019,nan,L8N3Z5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
700 MAIN ST E,HAMILTON,700 MAIN PHARMACY,(905) 544-0040,nan,L8M1K7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
237 BARTON ST EAST-ROOM 2-400,HAMILTON,HAMILTON GENERAL DRUGSTORE,(905) 577-8259,nan,L8L2X2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
280 QUEENSTON RD,HAMILTON,LIFE CARE MEDICAL PHARMACY,(905) 545-1103,nan,L8K1H1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
260 NEBO ROAD,HAMILTON,NEBO MEDICAL PHARMACY,(905) 381-9801,nan,L8W3K1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1119 FENNEL AVE E,HAMILTON,REXALL DELL PHARMACY,(905) 383-3386,nan,L8T1S2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1183 BARTON ST EAST,HAMILTON,SHOPPERS DRUG MART,(905) 549-2408,nan,L8H2V4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
999 UPPER WENTWORTH STREET UNIT 0131,HAMILTON,SHOPPERS DRUG MART,(905) 388-8450,nan,L9A4X5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
69 KING ST E/BOX 669,HARROW,SHOPPERS DRUG MART,(519) 738-2226,nan,N0R1G0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
38 QUEEN ST/PO BOX 59,HARROW,HOMETOWN FAMILY PHARMACY,(519) 738-2400,nan,N0R1G0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
44 OTTAWA ST W BOX 570,HAVELOCK,HAVELOCK PHARMACY,(705) 778-3851,nan,K0L1Z0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
111 HOWLAND DR,HUNTSVILLE,WAL-MART PHARMACY,(705) 788-7194,nan,P1H2P4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2080 JANS BLVD,INNISFIL,SOBEYS PHARMACY ALCONA BEACH,(705) 431-1093,nan,L9S4Y8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1070 INNISFIL BEACH RD UNIT 14,INNISFIL,ALCONA PHARMACY,(705) 294-5500,nan,L9S4T9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
936 LAKE DR E,JACKSONS POINT,EUSTACE PHARMASAVE,(905) 722-7622,nan,L0E1L0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
101-99 Kakulu Rd,KANATA,KANATA PHARMASAVE,(613) 592-6955,nan,K2L3C8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
840 MARCH RD,KANATA,SOBEYS PHARMACY,(613) 599-3060,nan,K2K1X7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
350 GOVERNMENT RD E,KAPUSKASING,WAL-MART PHARMACY,(705) 335-3636,nan,P5N2X7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
538 PARK ST,KENORA,LOBLAW PHARMACY,(807) 468-1868,nan,P9N1A1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
700 LAKEVIEW DR,KENORA,MEDICINE SHOPPE PHARMACY,(807) 468-5225,nan,P9N3P7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
417 THE QUEENSWAY SOUTH,KESWICK,SHOPPERS DRUG MART,(905) 476-7751,nan,L4P2C7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2136 KING ROAD,KING CITY,SHOPPERS DRUG MART,(905) 833-1368,nan,L7B1L5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
KINGSTON MED ARTS BUILDING,KINGSTON,MEDICAL ARTS PHARMACY,(613) 549-3300,nan,K7L5E4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
76 STUART ST,KINGSTON,CLINIC PHARMACY,(613) 546-2611,nan,K7L2V7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1130 MIDLAND AVE,KINGSTON,WAL-MART PHARMACY,(613) 384-1645,nan,K7P2X9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1048 MIDLAND AVENUE,KINGSTON,LOBLAW PHARMACY,(613) 389-4119,nan,K7P2X9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2327 PRINCESS ST,KINGSTON,FRESHCO PHARMACY PRINCESS,(613) 542-7473,nan,K1M3G1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
789 PRINCESS ST,KINGSTON,FRONTENAC MEDICAL PHARMACY,(613) 542-7309,nan,K7L1E9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
166 BROCK ST,KINGSTON,LOVELL DRUGS,(613) 546-8359,nan,K7L5G2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
59 MAIN ST E,KINGSVILLE,MALOTT'S GUARDIAN DRUGS,(519) 733-3053,nan,N9Y1A1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
300 MAIN ST E,KINGSVILLE,LOBLAW PHARMACY,(519) 733-9115,nan,N9Y3S7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
271 MAIN STREET EAST,KINGSVILLE,KINGSVILLE IDA PHARMACY,(519) 733-6541,nan,N9Y1A2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
98 HIGHLAND RD W,KITCHENER,RIEPERT PHARMACY,(519) 578-1210,nan,N2M3B5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
501 KRUG ST,KITCHENER,CARPENTER PHARMACY,(519) 744-4424,nan,N2B1L3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1005 OTTAWA ST NORTH,KITCHENER,ZEHRS MARKETS DRUG STORE PHARMACY,(519) 893-7859,nan,N2A1H1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
274 HIGHLAND RD WEST,KITCHENER,SOBEYS PHARMACY,(519) 744-0839,nan,N2M3C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1187 FISCHER HALLMAN RD,KITCHENER,SOBEYS PHARMACY,(519) 576-7516,nan,N2E4H9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
12-450 WESTHEIGHTS DR,KITCHENER,DRIFTWOOD PHARMASAVE PHARMACY,(519) 584-7484,nan,N2N2B9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
310 FAIRWAY ROADS,KITCHENER,SHOPPERS DRUG MART,(519) 748-2776,nan,N2C1X3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1400 OTTAWA STREET SOUTH,KITCHENER,SHOPPERS DRUG MART,(519) 742-6160,nan,N2E4E2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
235 IRA NEEDLES BLVD,KITCHENER,SOBEYS PHARMACY,(519) 743-8211,nan,N2N0A6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
235 IRA NEEDLES BOULEVARD,KITCHENER,SHOPPERS DRUG MART,(519) 744-4001,nan,N2N0B2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
5881 MALDEN RD,LASALLE,MALDEN REXALL,(519) 250-3988,nan,N9H1S5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
6525 MALDEN ROAD SUITE 3,LASALLE,ESSENTIAL PHARMACY,(519) 966-9900,nan,N9H1T5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
304 ERIE ST S,LEAMINGTON,WAL-MART PHARMACY,(519) 326-8747,nan,N8H3C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
20 TALBOT ST E,LEAMINGTON,THOMPSON GUARDIAN DRUGS,(519) 326-5778,nan,N8H1L2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
201 TALBOT ST E,LEAMINGTON,ZEHRS DRUG STORE PHARMACY,(519) 322-2760,nan,N8H3X5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
33 PRINCESS ST,LEAMINGTON,LEAMINGTON REXALL,(519) 322-0689,nan,N8H5C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
269 ERIE ST S,LEAMINGTON,SHOPPERS DRUG MART,(519) 326-2663,nan,N8H3C4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
401 KENT ST W/LINDSAY SQ SC,LINDSAY,PHARMA PLUS DRUGMART,(705) 324-6900,nan,K9V4Z1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
51 KENT ST W,LINDSAY,PHARMA PLUS DRUGMART,(705) 328-1500,nan,K9V2X9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
